Velocity/(rpm),Current/(A),Current/(A),Current/(A),Angle/(rad),Angle/(rad),Tem/(Nm),Current/(A),Current/(A),Current/(A),Current/(A),Force/(N),Force/(N),Force/(N),Force/(N),Displacement/(um),Displacement/(um),Velocity/(m/s),Velocity/(m/s),Angle/(rad)
557.654976,0.000000,15.007020,0.000000,0.199912,0.199912,0.048376,0.000000,0.000000,0.000000,0.000000,0.572476,0.000000,-0.063973,0.010038,-0.130032,0.000545,-0.000210,0.000027,-0.122173
562.132749,0.000000,15.114817,0.000000,0.201085,0.201085,0.048930,0.000000,0.000000,0.000000,0.000000,0.572476,0.000000,0.656197,0.418340,-0.134106,0.001188,-0.000197,0.000037,-0.122173
566.595765,0.000000,14.960607,0.000000,0.202267,0.202267,0.047776,0.000000,0.000000,0.000000,0.000000,0.572476,0.000000,-0.088777,-0.045034,-0.137889,0.002045,-0.000182,0.000048,-0.122173
571.030232,0.000000,14.981988,0.000000,0.203458,0.203458,0.047757,0.000000,0.000000,0.000000,0.000000,0.572476,0.000000,0.626994,0.363875,-0.141404,0.003080,-0.000170,0.000056,-0.122173
575.468999,0.000000,15.087080,0.000000,0.204659,0.204659,0.048253,0.000000,0.000000,0.000000,0.000000,0.589732,-0.052354,-0.109881,-0.095176,-0.144652,0.004273,-0.000156,0.000063,-0.122173
579.890486,0.000000,14.933737,0.000000,0.205869,0.205869,0.047108,0.000000,0.000000,0.000000,0.000000,0.589732,-0.052354,0.605125,0.317484,-0.147657,0.005591,-0.000145,0.000069,-0.122173
584.281408,0.000000,14.953740,0.000000,0.207089,0.207089,0.047046,0.000000,0.000000,0.000000,0.000000,0.589732,-0.052354,-0.129854,-0.138542,-0.150417,0.007019,-0.000132,0.000074,-0.122173
588.653487,0.000000,15.058415,0.000000,0.208317,0.208317,0.047518,0.000000,0.000000,0.000000,0.000000,0.589732,-0.052354,0.594819,0.279186,-0.152953,0.008527,-0.000122,0.000077,-0.122173
593.025778,0.000000,14.906227,0.000000,0.209555,0.209555,0.046364,0.000000,0.000000,0.000000,0.000000,0.589732,-0.052354,0.576963,0.248609,-0.155191,0.010143,-0.000103,0.000084,-0.122173
597.364933,0.000000,14.925165,0.000000,0.210802,0.210802,0.046268,0.000000,0.000000,0.000000,0.000000,0.517821,-0.126241,-0.156635,-0.205282,-0.157134,0.011843,-0.000092,0.000086,-0.122173
601.644526,0.000000,15.031468,0.000000,0.212058,0.212058,0.046711,0.000000,0.000000,0.000000,0.000000,0.517821,-0.126241,0.570361,0.216668,-0.158882,0.013554,-0.000083,0.000085,-0.122173
605.943876,0.000000,15.132714,0.000000,0.213322,0.213322,0.047102,0.000000,0.000000,0.000000,0.000000,0.517821,-0.126241,-0.169490,-0.242364,-0.160429,0.015265,-0.000072,0.000085,-0.122173
610.238173,0.000000,14.981771,0.000000,0.214596,0.214596,0.045926,0.000000,0.000000,0.000000,0.000000,0.517821,-0.126241,0.556578,0.185416,-0.161794,0.016951,-0.000064,0.000083,-0.122173
614.440602,0.000000,15.004438,0.000000,0.215879,0.215879,0.045804,0.000000,0.000000,0.000000,0.000000,0.517821,-0.126241,-0.181456,-0.270910,-0.162972,0.018604,-0.000054,0.000082,-0.122173
618.637452,0.000000,15.107406,0.000000,0.217170,0.217170,0.046163,0.000000,0.000000,0.000000,0.000000,0.443297,-0.164124,0.553496,0.158653,-0.163980,0.020202,-0.000047,0.000078,-0.122173
622.844857,0.000000,14.959602,0.000000,0.218471,0.218471,0.044976,0.000000,0.000000,0.000000,0.000000,0.443297,-0.164124,-0.191492,-0.298225,-0.164811,0.021737,-0.000037,0.000075,-0.122173
627.027413,0.000000,14.731162,0.000000,0.219780,0.219780,0.043324,0.000000,0.000000,0.000000,0.000000,0.443297,-0.164124,0.526681,0.130292,-0.165481,0.023187,-0.000030,0.000070,-0.122173
631.131415,0.000000,15.079219,0.000000,0.221098,0.221098,0.045069,0.000000,0.000000,0.000000,0.000000,0.443297,-0.164124,-0.199761,-0.327209,-0.165984,0.024547,-0.000021,0.000066,-0.122173
635.220627,0.000000,14.936632,0.000000,0.222424,0.222424,0.043887,0.000000,0.000000,0.000000,0.000000,0.443297,-0.164124,0.530747,0.108137,-0.166337,0.025794,-0.000014,0.000059,-0.122173
639.266465,0.000000,14.957927,0.000000,0.223759,0.223759,0.043651,0.000000,0.000000,0.000000,0.000000,0.383783,-0.159438,-0.206848,-0.348763,-0.166530,0.026926,-0.000005,0.000054,-0.122173
643.312764,0.000000,14.734684,0.000000,0.225102,0.225102,0.041990,0.000000,0.000000,0.000000,0.000000,0.383783,-0.159438,0.515857,0.085475,-0.166578,0.027921,0.000001,0.000046,-0.122173
647.305203,0.000000,14.915123,0.000000,0.226454,0.226454,0.042619,0.000000,0.000000,0.000000,0.000000,0.383783,-0.159438,-0.212465,-0.370682,-0.166472,0.028777,0.000009,0.000039,-0.122173
651.231234,0.000000,14.937871,0.000000,0.227814,0.227814,0.042319,0.000000,0.000000,0.000000,0.000000,0.383783,-0.159438,0.522455,0.065408,-0.166228,0.029473,0.000015,0.000030,-0.122173
655.150090,0.000000,14.719210,0.000000,0.229182,0.229182,0.040638,0.000000,0.000000,0.000000,0.000000,0.383783,-0.159438,-0.216770,-0.386995,-0.165836,0.030006,0.000024,0.000023,-0.122173
659.010834,0.000000,15.136105,0.000000,0.230558,0.230558,0.042466,0.000000,0.000000,0.000000,0.000000,0.324797,-0.123182,0.529986,0.045691,-0.165310,0.030357,0.000029,0.000013,-0.122173
662.810790,0.000000,14.921890,0.000000,0.231943,0.231943,0.040739,0.000000,0.000000,0.000000,0.000000,0.324797,-0.123182,-0.219909,-0.414107,-0.164639,0.030523,0.000037,0.000004,-0.122173
666.562863,0.000000,15.023052,0.000000,0.233335,0.233335,0.040715,0.000000,0.000000,0.000000,0.000000,0.324797,-0.123182,0.523406,0.026410,-0.163836,0.030487,0.000043,-0.000007,-0.122173
670.278547,0.000000,14.809752,0.000000,0.234735,0.234735,0.038957,0.000000,0.000000,0.000000,0.000000,0.324797,-0.123182,-0.221805,-0.431312,-0.162889,0.030244,0.000051,-0.000017,-0.122173
673.950665,0.000000,14.985728,0.000000,0.236143,0.236143,0.039215,0.000000,0.000000,0.000000,0.000000,0.324797,-0.123182,0.521749,0.007676,-0.161814,0.029778,0.000057,-0.000029,-0.122173
677.519808,0.000000,15.010319,0.000000,0.237559,0.237559,0.038606,0.000000,0.000000,0.000000,0.000000,0.263928,-0.056133,-0.222834,-0.458342,-0.160596,0.029084,0.000065,-0.000040,-0.122173
681.035298,0.000000,15.110904,0.000000,0.238982,0.238982,0.038313,0.000000,0.000000,0.000000,0.000000,0.263928,-0.056133,0.529165,-0.011309,-0.159248,0.028145,0.000070,-0.000053,-0.122173
684.503655,0.000000,14.977625,0.000000,0.240412,0.240412,0.036765,0.000000,0.000000,0.000000,0.000000,0.263928,-0.056133,-0.222613,-0.477884,-0.157755,0.026959,0.000079,-0.000066,-0.122173
687.839227,0.000000,15.005130,0.000000,0.241849,0.241849,0.035938,0.000000,0.000000,0.000000,0.000000,0.263928,-0.056133,0.526448,-0.029630,-0.156132,0.025507,0.000084,-0.000080,-0.122173
691.099169,0.000000,15.108073,0.000000,0.243293,0.243293,0.035357,0.000000,0.000000,0.000000,0.000000,0.263928,-0.056133,0.782445,0.105941,-0.154357,0.023793,0.000099,-0.000089,-0.122173
694.285028,0.000000,14.979957,0.000000,0.244744,0.244744,0.033584,0.000000,0.000000,0.000000,0.000000,0.197497,0.042181,0.524954,-0.065463,-0.152222,0.021925,0.000114,-0.000099,-0.122173
697.314535,0.000000,15.011184,0.000000,0.246202,0.246202,0.032410,0.000000,0.000000,0.000000,0.000000,0.197497,0.042181,-0.226326,-0.554732,-0.149687,0.019907,0.000137,-0.000105,-0.122173
700.233750,0.000000,15.117542,0.000000,0.247665,0.247665,0.031381,0.000000,0.000000,0.000000,0.000000,0.197497,0.042181,0.782439,0.037361,-0.146771,0.017701,0.000158,-0.000113,-0.122173
702.993787,0.000000,14.926003,0.000000,0.249135,0.249135,0.028950,0.000000,0.000000,0.000000,0.000000,0.197497,0.042181,0.523124,-0.132583,-0.143444,0.015303,0.000173,-0.000127,-0.122173
705.600134,0.000000,15.037679,0.000000,0.250610,0.250610,0.027497,0.000000,0.000000,0.000000,0.000000,0.197497,0.042181,-0.226294,-0.625700,-0.139716,0.012684,0.000197,-0.000137,-0.122173
708.048685,0.000000,15.147528,0.000000,0.252091,0.252091,0.025714,0.000000,0.000000,0.000000,0.000000,0.060454,0.141260,0.241000,0.861923,-0.135758,0.010055,0.000203,-0.000124,-0.122173
710.263225,0.000000,14.740114,0.000000,0.253576,0.253576,0.021966,0.000000,0.000000,0.000000,0.000000,0.060454,0.141260,-0.167914,0.920664,-0.131721,0.007708,0.000197,-0.000107,-0.122173
712.227360,0.000000,15.085809,0.000000,0.255066,0.255066,0.020111,0.000000,0.000000,0.000000,0.000000,0.060454,0.141260,-0.771575,0.195652,-0.127742,0.005822,0.000199,-0.000085,-0.122173
713.916428,0.000000,14.911876,0.000000,0.256560,0.256560,0.016345,0.000000,0.000000,0.000000,0.000000,0.060454,0.141260,0.705296,0.043978,-0.123868,0.004413,0.000194,-0.000057,-0.122173
715.268627,0.000000,15.042440,0.000000,0.258056,0.258056,0.012683,0.000000,0.000000,0.000000,0.000000,0.060454,0.141260,-0.165642,0.889509,-0.120058,0.003457,0.000184,-0.000036,-0.122173
716.232020,0.000000,14.955515,0.000000,0.259555,0.259555,0.007965,0.000000,0.000000,0.000000,0.000000,-0.054119,0.131497,-0.760954,0.160759,-0.116517,0.002854,0.000171,-0.000026,-0.122173
716.746543,0.000000,15.021930,0.000000,0.261056,0.261056,0.002756,0.000000,0.000000,0.000000,0.000000,-0.054119,0.131497,0.472129,-0.124728,-0.113328,0.002537,0.000150,-0.000008,-0.122173
716.756148,0.000000,14.946989,0.000000,0.262557,0.262557,-0.002783,0.000000,0.000000,0.000000,0.000000,-0.054119,0.131497,-0.910244,0.410585,-0.110461,0.002492,0.000134,0.000008,-0.122173
716.259776,0.000000,15.029774,0.000000,0.264058,0.264058,-0.008093,0.000000,0.000000,0.000000,0.000000,-0.054119,0.131497,0.006475,0.633464,-0.107944,0.002740,0.000119,0.000016,-0.122173
715.311042,0.000000,14.973879,0.000000,0.265557,0.265557,-0.012609,0.000000,0.000000,0.000000,0.000000,-0.054119,0.131497,-0.277884,-0.596350,-0.105756,0.003281,0.000101,0.000035,-0.122173
713.974865,0.000000,14.776756,0.000000,0.267054,0.267054,-0.016084,0.000000,0.000000,0.000000,0.000000,-0.002377,-0.003925,0.009654,0.622033,-0.103820,0.003966,0.000093,0.000034,-0.122173
712.293561,0.000000,14.954702,0.000000,0.268548,0.268548,-0.019793,0.000000,0.000000,0.000000,0.000000,-0.002377,-0.003925,-0.273481,-0.592937,-0.102043,0.004680,0.000085,0.000037,-0.122173
710.333941,0.000000,15.139325,0.000000,0.270037,0.270037,-0.023197,0.000000,0.000000,0.000000,0.000000,-0.002377,-0.003925,0.017756,0.636205,-0.100429,0.005404,0.000077,0.000036,-0.122173
708.126958,0.000000,15.028478,0.000000,0.271523,0.271523,-0.025333,0.000000,0.000000,0.000000,0.000000,-0.002377,-0.003925,-0.270665,-0.592836,-0.098970,0.006159,0.000069,0.000039,-0.122173
705.705422,0.000000,14.995186,0.000000,0.273003,0.273003,-0.027362,0.000000,0.000000,0.000000,0.000000,-0.002377,-0.003925,0.020007,0.629305,-0.097670,0.006923,0.000061,0.000038,-0.122173
703.777905,0.000000,12.828624,6.831358,0.274479,0.274479,-0.010026,0.000000,0.000000,0.000000,0.000000,0.074685,-0.068472,-0.125480,0.010030,-0.096523,0.007716,0.000053,0.000040,-0.122173
704.079070,0.000000,10.758496,11.924383,0.275953,0.275953,0.018736,0.000000,0.000000,0.000000,0.000000,0.074685,-0.068472,-0.124193,0.011068,-0.095533,0.008514,0.000046,0.000040,-0.122173
707.127055,0.000000,8.779769,14.524729,0.277430,0.277430,0.040280,0.000000,0.000000,0.000000,0.000000,0.074685,-0.068472,-0.123108,0.012121,-0.094698,0.009324,0.000038,0.000041,-0.122173
711.096463,0.000000,6.887772,14.600551,0.278915,0.278915,0.044791,0.000000,0.000000,0.000000,0.000000,0.074685,-0.068472,-0.122222,0.013190,-0.094017,0.010146,0.000030,0.000041,-0.122173
715.468694,0.000000,5.078113,14.997654,0.280410,0.280410,0.050745,0.000000,0.000000,0.000000,0.000000,0.074685,-0.068472,-0.121536,0.014278,-0.093489,0.010983,0.000023,0.000042,-0.122173
720.144487,0.000000,3.346712,14.315617,0.281913,0.281913,0.048077,0.000000,0.000000,0.000000,0.000000,0.124900,-0.082864,-0.146177,-0.060860,-0.093138,0.011756,0.000012,0.000035,-0.122173
724.895996,0.000000,1.689762,14.371170,0.283427,0.283427,0.049774,0.000000,0.000000,0.000000,0.000000,0.124900,-0.082864,-0.147684,-0.061460,-0.092994,0.012380,0.000002,0.000027,-0.122173
729.782795,0.000000,0.103707,14.732091,0.284950,0.284950,0.052782,0.000000,0.000000,0.000000,0.000000,0.124900,-0.082864,-0.150005,-0.063889,-0.093059,0.012855,-0.000009,0.000020,-0.122173
734.660963,0.000000,0.000000,15.080956,0.286484,0.286484,0.055297,0.000000,0.000000,0.000000,0.000000,0.124900,-0.082864,-0.152583,-0.066460,-0.093338,0.013176,-0.000019,0.000012,-0.122173
739.584759,0.000000,0.000000,14.456149,0.288028,0.288028,0.050795,0.000000,0.000000,0.000000,0.000000,0.124900,-0.082864,-0.153333,-0.063775,-0.093834,0.013345,-0.000030,0.000004,-0.122173
744.493602,0.000000,0.000000,14.475930,0.289582,0.289582,0.050920,0.000000,0.000000,0.000000,0.000000,0.193476,-0.062119,-0.105115,-0.111279,-0.094473,0.013322,-0.000034,-0.000007,-0.122173
749.431430,0.000000,0.000000,14.781501,0.291147,0.291147,0.053077,0.000000,0.000000,0.000000,0.000000,0.193476,-0.062119,-0.134714,-0.128253,-0.095193,0.013055,-0.000039,-0.000020,-0.122173
754.332447,0.000000,0.000000,15.081489,0.292722,0.292722,0.055230,0.000000,0.000000,0.000000,0.000000,0.193476,-0.062119,-0.088705,0.031069,-0.096025,0.012534,-0.000043,-0.000030,-0.122173
759.264205,0.000000,0.000000,14.499338,0.294307,0.294307,0.051038,0.000000,0.000000,0.000000,0.000000,0.193476,-0.062119,-0.184117,-0.148653,-0.096941,0.011873,-0.000048,-0.000037,-0.122173
764.173215,0.000000,0.000000,14.506508,0.295903,0.295903,0.051065,0.000000,0.000000,0.000000,0.000000,0.193476,-0.062119,-0.129939,0.013413,-0.097949,0.011101,-0.000052,-0.000041,-0.122173
769.104558,0.000000,0.000000,14.778028,0.297509,0.297509,0.053043,0.000000,0.000000,0.000000,0.000000,0.258254,0.011451,0.274938,-0.418205,-0.098984,0.010172,-0.000051,-0.000053,-0.122173
774.060651,0.000000,0.000000,15.029065,0.299125,0.299125,0.054774,0.000000,0.000000,0.000000,0.000000,0.258254,0.011451,-0.224063,-0.023564,-0.099988,0.009016,-0.000050,-0.000063,-0.122173
779.037018,0.000000,0.000000,15.261963,0.300752,0.300752,0.056519,0.000000,0.000000,0.000000,0.000000,0.258254,0.011451,0.208669,-0.481343,-0.101017,0.007620,-0.000053,-0.000077,-0.122173
784.021586,0.000000,0.000000,14.710428,0.302389,0.302389,0.052442,0.000000,0.000000,0.000000,0.000000,0.258254,0.011451,-0.295230,-0.051014,-0.102102,0.005950,-0.000056,-0.000090,-0.122173
788.968440,0.000000,0.000000,14.691926,0.304036,0.304036,0.052321,0.000000,0.000000,0.000000,0.000000,0.258254,0.011451,0.221707,-0.320995,-0.103231,0.004109,-0.000057,-0.000094,-0.122173
793.922108,0.000000,0.000000,14.916351,0.305694,0.305694,0.053905,0.000000,0.000000,0.000000,0.000000,0.286334,0.096673,0.171903,-0.353293,-0.104305,0.002112,-0.000051,-0.000105,-0.122173
798.887805,0.000000,0.000000,15.126807,0.307363,0.307363,0.055412,0.000000,0.000000,0.000000,0.000000,0.286334,0.096673,0.126461,-0.383368,-0.105277,-0.000109,-0.000047,-0.000117,-0.122173
803.855977,0.000000,0.000000,14.615255,0.309041,0.309041,0.051707,0.000000,0.000000,0.000000,0.000000,0.286334,0.096673,0.074649,-0.392562,-0.106168,-0.002522,-0.000042,-0.000122,-0.122173
808.786606,0.000000,0.000000,14.595490,0.310730,0.310730,0.051549,0.000000,0.000000,0.000000,0.000000,0.286334,0.096673,0.313833,0.145131,-0.106960,-0.005016,-0.000038,-0.000127,-0.122173
813.721196,0.000000,0.000000,14.801455,0.312430,0.312430,0.053005,0.000000,0.000000,0.000000,0.000000,0.286334,0.096673,0.158075,-0.543971,-0.107580,-0.007659,-0.000025,-0.000138,-0.122173
818.663267,0.000000,0.000000,14.995828,0.314139,0.314139,0.054356,0.000000,0.000000,0.000000,0.000000,0.281032,0.191837,0.212187,0.101402,-0.108008,-0.010530,-0.000019,-0.000149,-0.122173
823.612589,0.000000,0.000000,15.179485,0.315859,0.315859,0.055681,0.000000,0.000000,0.000000,0.000000,0.281032,0.191837,0.359153,-0.020906,-0.108297,-0.013641,-0.000010,-0.000161,-0.122173
828.559697,0.000000,0.000000,14.707547,0.317590,0.317590,0.052234,0.000000,0.000000,0.000000,0.000000,0.281032,0.191837,0.116658,0.060210,-0.108427,-0.016891,-0.000004,-0.000164,-0.122173
833.469844,0.000000,0.000000,14.682676,0.319330,0.319330,0.052043,0.000000,0.000000,0.000000,0.000000,0.281032,0.191837,0.266138,-0.058997,-0.108416,-0.020232,0.000004,-0.000170,-0.122173
838.378727,0.000000,0.000000,14.864562,0.321081,0.321081,0.053303,0.000000,0.000000,0.000000,0.000000,0.281032,0.191837,0.047897,0.028155,-0.108301,-0.023683,0.000007,-0.000175,-0.122173
843.343894,0.000000,0.000000,15.026883,0.322843,0.322843,0.054463,0.000000,0.000000,0.000000,0.000000,0.228049,0.287722,0.318582,0.106737,-0.108053,-0.027143,0.000018,-0.000171,-0.122173
848.305213,0.000000,0.000000,15.182376,0.324615,0.324615,0.055552,0.000000,0.000000,0.000000,0.000000,0.228049,0.287722,-0.006526,0.001202,-0.107656,-0.030539,0.000021,-0.000169,-0.122173
853.257741,0.000000,0.000000,14.740108,0.326397,0.326397,0.052347,0.000000,0.000000,0.000000,0.000000,0.228049,0.287722,0.241471,0.071573,-0.107069,-0.033933,0.000038,-0.000171,-0.122173
858.168777,0.000000,0.000000,14.707664,0.328189,0.328189,0.052084,0.000000,0.000000,0.000000,0.000000,0.228049,0.287722,0.089782,-0.146241,-0.106201,-0.037407,0.000049,-0.000177,-0.122173
863.120065,0.000000,0.000000,14.857279,0.329992,0.329992,0.053123,0.000000,0.000000,0.000000,0.000000,0.228049,0.287722,0.159541,0.035287,-0.105101,-0.040989,0.000061,-0.000181,-0.122173
868.063720,0.000000,0.000000,15.001575,0.331805,0.331805,0.054128,0.000000,0.000000,0.000000,0.000000,0.162841,0.341566,0.015291,-0.184945,-0.103811,-0.044697,0.000068,-0.000190,-0.122173
873.000901,0.000000,0.000000,15.140612,0.333629,0.333629,0.055107,0.000000,0.000000,0.000000,0.000000,0.162841,0.341566,0.095553,0.004278,-0.102370,-0.048551,0.000076,-0.000196,-0.122173
877.973321,0.000000,0.000000,14.722037,0.335463,0.335463,0.052072,0.000000,0.000000,0.000000,0.000000,0.162841,0.341566,0.039346,-0.018376,-0.100680,-0.052478,0.000095,-0.000198,-0.122173
882.898557,0.000000,0.000000,14.681509,0.337307,0.337307,0.051789,0.000000,0.000000,0.000000,0.000000,0.162841,0.341566,0.599684,-0.372621,-0.098598,-0.056488,0.000113,-0.000203,-0.122173
887.855833,0.000000,0.000000,14.810631,0.339161,0.339161,0.052668,0.000000,0.000000,0.000000,0.000000,0.162841,0.341566,0.284857,0.557719,-0.096147,-0.060577,0.000133,-0.000204,-0.122173
892.799309,0.000000,0.000000,14.936463,0.341026,0.341026,0.053531,0.000000,0.000000,0.000000,0.000000,0.058624,0.414979,0.531395,-0.421008,-0.093286,-0.064594,0.000153,-0.000199,-0.122173
897.730326,0.000000,0.000000,15.058854,0.342902,0.342902,0.054375,0.000000,0.000000,0.000000,0.000000,0.058624,0.414979,0.219103,0.538503,-0.090042,-0.068555,0.000171,-0.000197,-0.122173
902.691381,0.000000,0.000000,15.170764,0.344787,0.344787,0.055149,0.000000,0.000000,0.000000,0.000000,0.058624,0.414979,0.476451,-0.464341,-0.086453,-0.072456,0.000187,-0.000194,-0.122173
907.631628,0.000000,0.000000,14.784887,0.346683,0.346683,0.052344,0.000000,0.000000,0.000000,0.000000,0.058624,0.414979,0.156764,0.501940,-0.082548,-0.076334,0.000203,-0.000194,-0.122173
912.567147,0.000000,0.000000,14.735850,0.348590,0.348590,0.051962,0.000000,0.000000,0.000000,0.000000,0.058624,0.414979,0.410088,-0.486654,-0.078360,-0.080188,0.000216,-0.000192,-0.122173
917.481265,0.000000,0.000000,14.850342,0.350506,0.350506,0.052735,0.000000,0.000000,0.000000,0.000000,-0.109456,0.454531,0.113619,0.482746,-0.073908,-0.084045,0.000229,-0.000194,-0.122173
922.422103,0.000000,0.000000,14.955638,0.352433,0.352433,0.053460,0.000000,0.000000,0.000000,0.000000,-0.109456,0.454531,0.738615,0.117576,-0.069221,-0.087904,0.000241,-0.000192,-0.122173
927.345504,0.000000,0.000000,15.059118,0.354371,0.354371,0.054148,0.000000,0.000000,0.000000,0.000000,-0.109456,0.454531,0.081695,0.471819,-0.064224,-0.091644,0.000258,-0.000183,-0.122173
932.290851,0.000000,0.000000,15.154709,0.356318,0.356318,0.054820,0.000000,0.000000,0.000000,0.000000,-0.109456,0.454531,0.846816,0.316311,-0.058901,-0.095184,0.000276,-0.000168,-0.122173
937.212731,0.000000,0.000000,14.795463,0.358276,0.358276,0.052189,0.000000,0.000000,0.000000,0.000000,-0.109456,0.454531,0.053700,0.445566,-0.053160,-0.098379,0.000298,-0.000151,-0.122173
942.125855,0.000000,0.000000,14.744972,0.360245,0.360245,0.051813,0.000000,0.000000,0.000000,0.000000,-0.271048,0.469626,0.806740,0.287986,-0.046993,-0.101179,0.000319,-0.000129,-0.122173
947.053360,0.000000,0.000000,14.839145,0.362223,0.362223,0.052414,0.000000,0.000000,0.000000,0.000000,-0.271048,0.469626,0.036953,0.434961,-0.040398,-0.103591,0.000340,-0.000112,-0.122173
951.959610,0.000000,0.000000,14.932359,0.364212,0.364212,0.053047,0.000000,0.000000,0.000000,0.000000,-0.271048,0.469626,0.809662,0.280497,-0.033390,-0.105621,0.000361,-0.000091,-0.122173
956.881753,0.000000,0.000000,15.019191,0.366211,0.366211,0.053602,0.000000,0.000000,0.000000,0.000000,-0.271048,0.469626,0.027638,0.432835,-0.025964,-0.107276,0.000381,-0.000075,-0.122173
961.818615,0.000000,0.000000,15.100098,0.368221,0.368221,0.054148,0.000000,0.000000,0.000000,0.000000,-0.271048,0.469626,0.817329,0.275658,-0.018137,-0.108557,0.000402,-0.000053,-0.122173
966.731748,0.000000,0.000000,15.180703,0.370241,0.370241,0.054662,0.000000,0.000000,0.000000,0.000000,-0.488431,0.369792,0.060411,0.443081,-0.010046,-0.109382,0.000404,-0.000027,-0.122173
971.652686,0.000000,0.000000,14.844279,0.372271,0.372271,0.052232,0.000000,0.000000,0.000000,0.000000,-0.488431,0.369792,0.010759,0.785350,-0.001967,-0.109573,0.000404,0.000008,-0.122173
976.557461,0.000000,0.000000,14.788939,0.374311,0.374311,0.051780,0.000000,0.000000,0.000000,0.000000,-0.488431,0.369792,0.139132,0.448048,0.006138,-0.109109,0.000407,0.000038,-0.122173
981.468921,0.000000,0.000000,14.866409,0.376362,0.376362,0.052285,0.000000,0.000000,0.000000,0.000000,-0.488431,0.369792,0.087244,0.809704,0.014313,-0.107986,0.000411,0.000075,-0.122173
986.354382,0.000000,0.000000,14.943877,0.378423,0.378423,0.052764,0.000000,0.000000,0.000000,0.000000,-0.488431,0.369792,0.214111,0.475604,0.022595,-0.106188,0.000418,0.000105,-0.122173
